date,time,abbreviation_canton_and_fl,ncumul_tested,ncumul_conf,new_hosp,current_hosp,current_icu,current_vent,ncumul_released,ncumul_deceased,source,current_isolated,current_quarantined,current_quarantined_riskareatravel,current_quarantined_total,ncumul_ICF
2020-05-04,,SO,,382,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-05,,SO,,386,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-06,,SO,,387,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-07,,SO,,393,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-08,,SO,,398,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-09,,SO,,400,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-10,,SO,,401,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-11,,SO,,403,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-12,,SO,,405,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-13,,SO,,406,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-14,,SO,,406,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-15,,SO,,409,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-16,,SO,,410,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-17,,SO,,412,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-18,,SO,,413,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-19,,SO,,414,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-20,,SO,,414,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-21,,SO,,414,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-22,,SO,,414,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-23,,SO,,414,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-24,,SO,,414,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
