date,time,abbreviation_canton_and_fl,ncumul_tested,ncumul_conf,new_hosp,current_hosp,current_icu,current_vent,ncumul_released,ncumul_deceased,source,current_isolated,current_quarantined,current_quarantined_riskareatravel,current_quarantined_total,ncumul_ICF
2020-05-03,,BS,,1111,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-04,,BS,,1112,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-05,,BS,,1114,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-06,,BS,,1115,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-07,,BS,,1116,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-08,,BS,,1116,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-09,,BS,,1117,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-10,,BS,,1118,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-11,,BS,,1118,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-12,,BS,,1118,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-13,,BS,,1121,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-14,,BS,,1122,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-15,,BS,,1123,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-16,,BS,,1123,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-17,,BS,,1124,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-18,,BS,,1124,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-19,,BS,,1125,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-20,,BS,,1125,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-21,,BS,,1125,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-22,,BS,,1125,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-23,,BS,,1125,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-24,,BS,,1125,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-25,,BS,,1125,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-26,,BS,,1125,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-27,,BS,,1127,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-28,,BS,,1127,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-29,,BS,,1127,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-30,,BS,,1127,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-31,,BS,,1127,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-01,,BS,,1127,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-02,,BS,,1129,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-03,,BS,,1129,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-04,,BS,,1131,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-05,,BS,,1131,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-06,,BS,,1131,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-07,,BS,,1131,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-08,,BS,,1132,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-09,,BS,,1132,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-10,,BS,,1132,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-11,,BS,,1132,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-12,,BS,,1132,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-13,,BS,,1132,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-14,,BS,,1132,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-15,,BS,,1133,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-16,,BS,,1133,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-17,,BS,,1133,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-18,,BS,,1134,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-19,,BS,,1134,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-20,,BS,,1134,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-21,,BS,,1134,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-22,,BS,,1134,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-23,,BS,,1134,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-24,,BS,,1134,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-25,,BS,,1134,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-26,,BS,,1134,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-27,,BS,,1134,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-28,,BS,,1134,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-29,,BS,,1134,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-30,,BS,,1134,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-01,,BS,,1136,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-02,,BS,,1138,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-03,,BS,,1139,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-04,,BS,,1139,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-05,,BS,,1141,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-06,,BS,,1144,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-07,,BS,,1147,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-08,,BS,,1150,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-09,,BS,,1154,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-10,,BS,,1156,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-11,,BS,,1157,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-12,,BS,,1160,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-13,,BS,,1165,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-14,,BS,,1166,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-15,,BS,,1168,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-16,,BS,,1171,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-17,,BS,,1173,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-18,,BS,,1173,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-19,,BS,,1175,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-20,,BS,,1178,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-21,,BS,,1180,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-22,,BS,,1181,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-23,,BS,,1183,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-24,,BS,,1185,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-25,,BS,,1188,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-26,,BS,,1188,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-27,,BS,,1189,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-28,,BS,,1200,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-29,,BS,,1201,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-30,,BS,,1208,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-31,,BS,,1215,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-01,,BS,,1219,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-02,,BS,,1220,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-03,,BS,,1231,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-04,,BS,,1232,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-05,,BS,,1234,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-06,,BS,,1235,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-07,,BS,,1237,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-08,,BS,,1239,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-09,,BS,,1242,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-10,,BS,,1251,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-11,,BS,,1257,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-12,,BS,,1268,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-13,,BS,,1277,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-14,,BS,,1292,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-15,,BS,,1298,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-16,,BS,,1301,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-17,,BS,,1309,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-18,,BS,,1319,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-19,,BS,,1324,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-20,,BS,,1334,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-21,,BS,,1340,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-22,,BS,,1342,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-23,,BS,,1344,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-24,,BS,,1348,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-25,,BS,,1354,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-26,,BS,,1356,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-27,,BS,,1369,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-28,,BS,,1374,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-29,,BS,,1375,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-30,,BS,,1377,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-31,,BS,,1381,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-01,,BS,,1384,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-02,,BS,,1392,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
