date,time,abbreviation_canton_and_fl,ncumul_tested,ncumul_conf,new_hosp,current_hosp,current_icu,current_vent,ncumul_released,ncumul_deceased,source,current_isolated,current_quarantined,current_quarantined_riskareatravel,current_quarantined_total,ncumul_ICF
2020-05-02,,VD,,5411,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-03,,VD,,5416,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-04,,VD,,5425,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-05,,VD,,5436,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-06,,VD,,5455,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-07,,VD,,5460,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-08,,VD,,5471,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-09,,VD,,5478,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-10,,VD,,5478,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-11,,VD,,5485,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-12,,VD,,5495,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-13,,VD,,5504,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-14,,VD,,5509,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-15,,VD,,5513,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-16,,VD,,5513,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-17,,VD,,5515,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-18,,VD,,5519,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-19,,VD,,5523,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-20,,VD,,5527,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-21,,VD,,5527,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-22,,VD,,5532,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-23,,VD,,5538,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-24,,VD,,5540,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-25,,VD,,5540,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-26,,VD,,5543,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-27,,VD,,5545,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-28,,VD,,5548,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-29,,VD,,5551,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-30,,VD,,5552,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-31,,VD,,5553,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-01,,VD,,5553,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-02,,VD,,5557,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-03,,VD,,5559,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-04,,VD,,5562,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-05,,VD,,5564,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-06,,VD,,5566,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
