date,time,abbreviation_canton_and_fl,ncumul_tested,ncumul_conf,new_hosp,current_hosp,current_icu,current_vent,ncumul_released,ncumul_deceased,source,current_isolated,current_quarantined,current_quarantined_riskareatravel,current_quarantined_total,ncumul_ICF
2020-05-04,,SG,,781,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-05,,SG,,782,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-06,,SG,,785,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-07,,SG,,785,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-08,,SG,,787,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-09,,SG,,787,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-10,,SG,,787,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-11,,SG,,788,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-12,,SG,,788,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-13,,SG,,789,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-14,,SG,,789,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-15,,SG,,789,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-16,,SG,,790,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-17,,SG,,790,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-18,,SG,,791,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-19,,SG,,791,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-20,,SG,,791,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-21,,SG,,791,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-22,,SG,,791,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-23,,SG,,791,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-24,,SG,,791,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-25,,SG,,791,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-26,,SG,,791,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-27,,SG,,791,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-28,,SG,,792,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-29,,SG,,792,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-30,,SG,,792,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-05-31,,SG,,792,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-01,,SG,,792,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-02,,SG,,792,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-03,,SG,,792,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-04,,SG,,792,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-05,,SG,,793,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-06,,SG,,793,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-07,,SG,,794,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-08,,SG,,796,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-09,,SG,,797,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-10,,SG,,800,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-11,,SG,,802,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-12,,SG,,802,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-13,,SG,,802,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-14,,SG,,802,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-15,,SG,,803,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-16,,SG,,803,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-17,,SG,,803,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-18,,SG,,804,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-19,,SG,,804,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-20,,SG,,805,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-21,,SG,,805,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
